order_id,order_date,customer_id,product_id,quantity,unit_price,total_price,status
1047,2024-08-27,6,107,7,1990,13930,completed
1048,2024-06-22,2,101,7,24990,174930,completed
1049,2024-10-01,4,104,4,8990,35960,returned
1050,2024-05-22,3,107,3,1990,5970,returned
1051,2024-10-08,4,102,8,890,7120,completed
1052,2024-02-17,1,109,1,89,89,completed
1053,2024-09-03,3,107,8,1990,15920,completed
1054,2024-07-13,7,101,3,24990,74970,completed
1055,2024-05-26,7,105,8,6990,55920,returned
1056,2024-04-07,9,108,3,1290,3870,completed
1057,2024-10-04,4,101,10,24990,249900,completed
1058,2024-10-26,6,101,1,24990,24990,returned
1059,2024-01-30,9,109,3,89,267,pending
1060,2024-10-31,2,103,2,2490,4980,completed
1061,2024-10-18,4,107,2,1990,3980,completed
1062,2024-11-13,10,110,1,450,450,completed
1063,2024-09-24,7,110,10,450,4500,completed
1064,2024-05-02,5,104,6,8990,53940,completed
1065,2024-08-22,7,103,5,2490,12450,completed
1066,2024-11-14,2,101,8,24990,199920,pending
1067,2024-04-19,2,102,9,890,8010,pending
1068,2024-02-05,5,103,6,2490,14940,completed
1069,2024-08-12,6,105,3,6990,20970,pending
1070,2024-01-05,5,110,9,450,4050,pending
1071,2024-05-15,5,102,3,890,2670,completed
1072,2024-05-19,2,109,3,89,267,completed
1073,2024-04-14,10,104,6,8990,53940,completed
1074,2024-01-27,9,108,5,1290,6450,completed
1075,2024-01-02,7,105,1,6990,6990,completed
1076,2024-08-14,3,105,3,6990,20970,pending
1077,2024-02-27,7,109,1,89,89,completed
1078,2024-07-08,3,109,1,89,89,pending
1079,2024-03-06,9,103,7,2490,17430,completed
1080,2024-07-02,5,106,1,12990,12990,completed
1081,2024-10-13,4,102,6,890,5340,returned
1082,2024-03-24,10,103,4,2490,9960,completed
1083,2024-06-19,7,101,3,24990,74970,returned
1084,2024-12-25,4,105,3,6990,20970,completed
1085,2024-04-23,7,101,8,24990,199920,completed
1086,2024-04-26,8,106,5,12990,64950,completed
1087,2024-06-17,1,104,7,8990,62930,completed
1088,2024-11-24,2,105,6,6990,41940,pending
1089,2024-01-15,7,109,6,89,534,completed
1090,2024-05-15,5,103,10,2490,24900,completed
1091,2024-06-25,2,110,7,450,3150,completed
1092,2024-02-29,7,110,9,450,4050,returned
1093,2024-01-23,10,104,5,8990,44950,returned
1094,2024-12-17,1,109,9,89,801,completed
1095,2024-12-06,6,107,2,1990,3980,completed
1096,2024-06-02,10,106,2,12990,25980,pending
1097,2024-07-25,5,107,6,1990,11940,completed
1098,2024-08-03,9,103,4,2490,9960,returned
1099,2024-06-03,3,110,10,450,4500,returned
1100,2024-05-26,9,101,5,24990,124950,completed
1101,2024-12-01,7,110,10,450,4500,completed
1102,2024-12-11,8,108,8,1290,10320,completed
1103,2024-12-03,9,108,3,1290,3870,completed
1104,2024-06-20,5,109,10,89,890,completed
1105,2024-04-11,4,105,4,6990,27960,completed
1106,2024-08-31,1,101,4,24990,99960,pending
1107,2024-11-18,2,108,7,1290,9030,pending
1108,2024-07-23,4,107,8,1990,15920,completed
1109,2024-08-05,3,101,2,24990,49980,completed
1110,2024-01-26,3,109,8,89,712,pending
1111,2024-03-09,4,102,8,890,7120,returned
1112,2024-06-11,9,109,10,89,890,returned
1113,2024-10-07,10,109,7,89,623,returned
1114,2024-05-12,3,108,8,1290,10320,completed
1115,2024-11-16,5,109,8,89,712,completed
1116,2024-05-26,5,108,2,1290,2580,completed
1117,2024-10-03,5,106,6,12990,77940,completed
1118,2024-07-15,3,103,4,2490,9960,completed
1119,2024-07-27,4,102,7,890,6230,completed
1120,2024-02-01,9,108,7,1290,9030,completed
1121,2024-12-22,7,107,10,1990,19900,completed
1122,2024-01-04,10,107,8,1990,15920,completed
1123,2024-10-02,5,107,7,1990,13930,pending
1124,2024-04-22,10,104,8,8990,71920,completed
1125,2024-07-18,7,108,1,1290,1290,completed
1126,2024-03-06,7,103,8,2490,19920,pending
1127,2024-10-30,9,101,7,24990,174930,pending
1128,2024-03-10,1,102,7,890,6230,returned
1129,2024-07-13,3,101,5,24990,124950,completed
1130,2024-06-21,4,108,6,1290,7740,returned
1131,2024-02-11,5,107,5,1990,9950,returned
1132,2024-06-28,1,109,1,89,89,completed
1133,2024-05-06,2,101,1,24990,24990,completed
1134,2024-05-02,1,110,3,450,1350,completed
1135,2024-04-21,8,102,10,890,8900,returned
1136,2024-11-06,5,106,3,12990,38970,pending
1137,2024-02-25,2,103,5,2490,12450,pending
1138,2024-12-12,1,105,10,6990,69900,returned
1139,2024-10-30,7,104,2,8990,17980,completed
1140,2024-03-02,2,105,10,6990,69900,pending
1141,2024-08-07,1,106,9,12990,116910,completed
1142,2024-01-07,2,109,6,89,534,returned
1143,2024-07-04,8,102,7,890,6230,returned
1144,2024-09-24,3,107,3,1990,5970,completed
1145,2024-08-26,10,109,8,89,712,returned
1146,2024-05-05,10,105,6,6990,41940,completed
1147,2024-08-25,5,108,4,1290,5160,pending
1148,2024-01-15,10,107,6,1990,11940,returned
1149,2024-04-18,6,103,8,2490,19920,completed
1150,2024-11-01,5,106,5,12990,64950,completed
